rank	source_index	pseudo_label	pseudo_label_name	confidence
119	1040	7	horse	0.5476843118667603
120	6304	0	airplane	0.8958231210708618
121	6252	2	bird	0.99849534034729
122	9763	1	automobile	0.9999372959136963
123	7668	5	dog	0.5276090502738953
124	8669	4	deer	0.9997838139533997
125	4119	6	frog	0.9988762736320496
126	9064	1	automobile	0.9994663596153259
127	188	2	bird	0.6045330762863159
128	1876	2	bird	0.9981520771980286
129	8797	9	truck	0.9988245368003845
130	4371	1	automobile	0.9997108578681946
131	5573	9	truck	0.9964480400085449
132	1827	4	deer	0.997239351272583
133	4808	3	cat	0.9871969223022461
134	7123	6	frog	0.9998984336853027
135	2591	8	ship	0.9995439648628235
136	7433	5	dog	0.9520553350448608
137	53	5	dog	0.4194258749485016
138	4315	6	frog	0.890086829662323
139	8201	3	cat	0.9983969330787659
140	2927	8	ship	0.9979149699211121
141	8317	2	bird	0.4357145428657532
142	1743	1	automobile	0.9999110698699951
143	4889	4	deer	0.9806472063064575
144	9977	5	dog	0.99944669008255
145	3258	0	airplane	0.9999195337295532
146	6126	3	cat	0.9939646124839783
147	2646	3	cat	0.9980378746986389
148	8837	1	automobile	0.9995619654655457
149	8689	6	frog	0.9709048271179199
150	9	1	automobile	0.997363269329071
151	9813	1	automobile	0.9999141693115234
152	5310	0	airplane	0.9984548091888428
153	8005	1	automobile	0.9998794794082642
154	319	5	dog	0.9995694756507874
155	1832	6	frog	0.9998844861984253
156	5947	5	dog	0.9796746373176575
157	5038	4	deer	0.9997304081916809
158	3923	4	deer	0.7669224739074707
159	949	8	ship	0.9948928356170654
160	3946	8	ship	0.9999362230300903
161	9295	3	cat	0.9862887859344482
162	1290	5	dog	0.9857138395309448
163	1403	6	frog	0.8511372804641724
164	7962	5	dog	0.7214968204498291
165	1133	4	deer	0.989175021648407
166	8727	9	truck	0.9139822721481323
167	2060	5	dog	0.6730960011482239
168	2103	1	automobile	0.9636868834495544
169	7787	5	dog	0.9886065125465393
170	9007	2	bird	0.9987611770629883
171	2705	8	ship	0.8925347924232483
172	4342	3	cat	0.9961357116699219
173	8645	1	automobile	0.9963332414627075
174	9938	9	truck	0.9993103742599487
175	6932	9	truck	0.9905906319618225
176	3470	7	horse	0.9739369750022888
177	8835	7	horse	0.9983240962028503
178	3295	9	truck	0.9998801946640015
179	5107	9	truck	0.9998921155929565
180	6537	5	dog	0.9534709453582764
181	6118	0	airplane	0.87928706407547
182	7177	2	bird	0.4602964520454407
183	8479	4	deer	0.9924266338348389
184	7397	4	deer	0.8540941476821899
185	1982	6	frog	0.9996894598007202
186	4061	5	dog	0.9911777377128601
187	3681	2	bird	0.9980204105377197
188	1049	1	automobile	0.9987051486968994
189	5539	4	deer	0.995617151260376
190	344	8	ship	0.9992368221282959
191	9638	2	bird	0.9994058609008789
192	9075	0	airplane	0.9456108212471008
193	3770	9	truck	0.8853137493133545
194	9641	6	frog	0.96723872423172
195	3608	0	airplane	0.9962707757949829
196	117	4	deer	0.9993867874145508
197	1163	7	horse	0.9354264736175537
198	964	6	frog	0.9994811415672302
199	3750	9	truck	0.9956344962120056
200	1104	9	truck	0.9995433688163757
201	514	5	dog	0.9726715087890625
202	5413	3	cat	0.8173496127128601
203	1160	8	ship	0.9973063468933105
204	8423	6	frog	0.9998733997344971
205	3899	2	bird	0.84980708360672
206	4562	4	deer	0.7589116096496582
207	7953	1	automobile	0.9992368221282959
208	3510	4	deer	0.998985230922699
209	8834	8	ship	0.9998722076416016
210	2167	7	horse	0.7201148867607117
211	9355	6	frog	0.9997568726539612
212	9440	8	ship	0.9893929958343506
213	7744	6	frog	0.7048286199569702
214	3981	4	deer	0.8274334669113159
215	7749	1	automobile	0.9997151494026184
216	6669	4	deer	0.9743747115135193
217	3119	4	deer	0.9912347793579102
218	1545	1	automobile	0.9400171637535095
219	1588	5	dog	0.9997690320014954
220	7062	6	frog	0.8578130602836609
221	5804	0	airplane	0.9996039271354675
222	6939	2	bird	0.9997687935829163
223	6735	9	truck	0.9997474551200867
224	7651	4	deer	0.9951245188713074
225	887	1	automobile	0.8017279505729675
226	1612	3	cat	0.9955352544784546
227	993	4	deer	0.8786841630935669
228	6596	3	cat	0.8518146276473999
229	5559	2	bird	0.9797601103782654
230	1790	5	dog	0.9597065448760986
231	4073	6	frog	0.9997904896736145
232	3139	2	bird	0.9986709356307983
233	3116	7	horse	0.9995191097259521
234	8786	3	cat	0.5661628842353821
235	7350	9	truck	0.8346601128578186
236	2296	9	truck	0.9995225667953491
237	3006	5	dog	0.9868870377540588
238	4563	7	horse	0.9924607872962952
239	7579	3	cat	0.9993046522140503
240	4092	7	horse	0.977588415145874
241	1235	5	dog	0.6543065905570984
242	7260	1	automobile	0.9997037053108215
243	9016	1	automobile	0.9947867393493652
244	1604	1	automobile	0.9997015595436096
245	828	5	dog	0.999006450176239
246	8856	0	airplane	0.9999290704727173
247	241	1	automobile	0.9999114274978638
248	1528	2	bird	0.9997703433036804
249	3872	7	horse	0.9999698400497437
250	2724	0	airplane	0.9996923208236694
251	6658	6	frog	0.9999773502349854
252	7956	9	truck	0.8164163827896118
253	7886	7	horse	0.999935507774353
254	3502	8	ship	0.9908643364906311
255	6570	9	truck	0.9980589747428894
256	960	9	truck	0.3799988329410553
257	2697	0	airplane	0.9949674010276794
258	6209	7	horse	0.9994385838508606
259	35	3	cat	0.3138674199581146
260	6396	6	frog	0.5678462982177734
261	4345	2	bird	0.9742525815963745
262	7454	0	airplane	0.9996930360794067
263	4673	0	airplane	0.880297064781189
264	6930	2	bird	0.9979536533355713
265	9105	8	ship	0.9758780002593994
266	7973	1	automobile	0.9996905326843262
267	2536	5	dog	0.9984564781188965
268	3111	0	airplane	0.996703565120697
269	4861	8	ship	0.6380763649940491
270	3566	7	horse	0.9998113512992859
271	958	7	horse	0.9408035278320312
272	9489	6	frog	0.999795138835907
273	8883	9	truck	0.5259402394294739
274	998	3	cat	0.9987357258796692
275	5138	8	ship	0.9995331764221191
276	936	2	bird	0.9998860359191895
277	821	2	bird	0.9993036985397339
278	9571	6	frog	0.9998927116394043
279	7811	0	airplane	0.9994803071022034
280	8238	1	automobile	0.9997782111167908
281	8701	8	ship	0.9996492862701416
282	2579	8	ship	0.995049774646759
283	931	2	bird	0.9994956254959106
284	8320	7	horse	0.9865498542785645
285	1312	6	frog	0.9974687099456787
286	3044	7	horse	0.9399904012680054
287	1122	8	ship	0.9573348164558411
288	9749	0	airplane	0.9991132616996765
289	1113	8	ship	0.9989055395126343
290	3853	9	truck	0.8295271396636963
291	6615	7	horse	0.9999319314956665
292	1964	3	cat	0.9985347986221313
293	9333	0	airplane	0.9999924898147583
294	4033	6	frog	0.9992642998695374
295	9485	7	horse	0.8986366987228394
296	9740	6	frog	0.9852924942970276
297	651	9	truck	0.9996525049209595
298	1343	0	airplane	0.9999788999557495
299	6868	9	truck	0.9978489875793457
300	9562	3	cat	0.532213032245636
301	9260	3	cat	0.6971493363380432
302	8565	7	horse	0.9989492297172546
303	5183	4	deer	0.9244120717048645
304	4272	7	horse	0.9980727434158325
305	3346	0	airplane	0.5104871988296509
306	5147	3	cat	0.8809394240379333
307	3910	4	deer	0.9463839530944824
308	4351	8	ship	0.9998537302017212
309	6484	8	ship	0.9998817443847656
310	2144	3	cat	0.9987372756004333
311	4915	5	dog	0.9938108325004578
312	7491	1	automobile	0.9413972496986389
313	5180	9	truck	0.800955057144165
314	1188	0	airplane	0.8274786472320557
315	152	6	frog	0.9978460073471069
316	7508	2	bird	0.9982520937919617
317	9224	6	frog	0.9994650483131409
318	1638	2	bird	0.2978079319000244
319	1200	8	ship	0.991838276386261
320	8808	6	frog	0.9711810946464539
321	3492	9	truck	0.9997472167015076
322	8288	5	dog	0.9998445510864258
323	2170	2	bird	0.9994027614593506
324	5718	1	automobile	0.9827309250831604
325	1127	8	ship	0.9998602867126465
326	4002	4	deer	0.97763991355896
327	6054	3	cat	0.7109560966491699
328	4669	6	frog	0.9228656888008118
329	2584	6	frog	0.9999703168869019
330	7179	9	truck	0.9990435242652893
331	8900	2	bird	0.9995730519294739
332	4956	2	bird	0.2973532974720001
333	8666	9	truck	0.5836986899375916
334	128	3	cat	0.4918718636035919
335	9086	0	airplane	0.9998496770858765
336	4905	7	horse	0.9996436834335327
337	1697	9	truck	0.9988188147544861
338	2200	2	bird	0.8471503257751465
339	1891	8	ship	0.9999529123306274
340	1753	6	frog	0.9986798167228699
341	2546	8	ship	0.9999977350234985
342	4462	2	bird	0.9253466725349426
343	4616	4	deer	0.6952416896820068
344	9909	1	automobile	0.9995112419128418
345	3450	1	automobile	0.9995450377464294
346	5617	5	dog	0.976715624332428
347	3335	0	airplane	0.9196801781654358
348	4325	6	frog	0.9996949434280396
349	8280	4	deer	0.9985027313232422
350	8004	7	horse	0.9926740527153015
351	4114	4	deer	0.9930201172828674
352	832	2	bird	0.9986346364021301
353	1512	8	ship	0.9996973276138306
354	4533	8	ship	0.999351441860199
355	722	8	ship	0.999982476234436
356	58	5	dog	0.5852464437484741
357	5464	5	dog	0.509425699710846
358	2143	9	truck	0.9994899034500122
359	4291	6	frog	0.9938783049583435
360	2647	1	automobile	0.9992486834526062
361	7239	4	deer	0.9999585151672363
362	9038	2	bird	0.8568283319473267
363	7007	9	truck	0.6411324739456177
364	9189	4	deer	0.9999736547470093
365	158	2	bird	0.5324922800064087
366	1232	1	automobile	0.9999107122421265
367	2442	4	deer	0.4387318789958954
368	8938	1	automobile	0.8269647359848022
369	590	6	frog	0.9999841451644897
370	6049	8	ship	0.9993163347244263
371	9543	2	bird	0.9860624670982361
372	9052	0	airplane	0.9990966320037842
373	2426	2	bird	0.997218132019043
374	7041	4	deer	0.9708249568939209
375	2088	7	horse	0.9728843569755554
376	685	4	deer	0.8232070207595825
377	5050	3	cat	0.9995861649513245
378	5974	9	truck	0.9997304081916809
379	653	6	frog	0.9999192953109741
380	5862	2	bird	0.9722161889076233
381	3441	0	airplane	0.9999374151229858
382	4088	7	horse	0.9999934434890747
383	1684	1	automobile	0.8216739296913147
384	5794	0	airplane	0.9892838001251221
385	9173	4	deer	0.99997878074646
386	2532	1	automobile	0.9974129796028137
387	3878	2	bird	0.5911288857460022
388	2662	6	frog	0.9996200799942017
389	2900	5	dog	0.8969577550888062
390	6755	9	truck	0.919477641582489
391	406	0	airplane	0.9999256134033203
392	2938	2	bird	0.7396769523620605
393	5442	2	bird	0.996837854385376
394	6745	7	horse	0.996749758720398
395	4065	4	deer	0.9171212315559387
396	2608	4	deer	0.9992589354515076
397	1771	2	bird	0.9971665740013123
398	6267	9	truck	0.9900014400482178
399	634	7	horse	0.9811830520629883
400	7711	6	frog	0.5967267751693726
401	3644	9	truck	0.9996813535690308
402	3269	7	horse	0.9999275207519531
403	7541	0	airplane	0.9885720014572144
404	5728	7	horse	0.9997746348381042
405	5000	7	horse	0.9995408058166504
406	3728	2	bird	0.4063001275062561
407	3652	2	bird	0.999550998210907
408	387	2	bird	0.974274754524231
409	3164	2	bird	0.6453627943992615
410	6528	5	dog	0.9983920454978943
411	5378	1	automobile	0.9997841715812683
412	4564	4	deer	0.9998712539672852
413	1137	9	truck	0.9963022470474243
414	4573	4	deer	0.9982814788818359
415	5753	2	bird	0.999204695224762
416	8346	6	frog	0.9646851420402527
417	6548	0	airplane	0.9154604077339172
418	5425	6	frog	0.9990272521972656
419	452	7	horse	0.9999239444732666
420	1889	9	truck	0.9986417889595032
421	4279	6	frog	0.9997103810310364
422	2925	4	deer	0.9883936047554016
423	9512	0	airplane	0.999923586845398
424	4349	0	airplane	0.9998682737350464
425	626	9	truck	0.9998524188995361
426	1776	0	airplane	0.7928933501243591
427	9774	5	dog	0.5761481523513794
428	7119	9	truck	0.8681286573410034
429	5663	8	ship	0.9997076392173767
430	5139	6	frog	0.9823001027107239
431	7149	5	dog	0.9213390946388245
432	9932	8	ship	0.9995309114456177
433	8379	8	ship	0.9999862909317017
434	1894	3	cat	0.9999867677688599
435	6311	3	cat	0.993695080280304
436	9446	5	dog	0.5281350016593933
437	3114	2	bird	0.916534423828125
438	4173	4	deer	0.9999722242355347
439	727	3	cat	0.7884378433227539
440	7144	8	ship	0.9926835894584656
441	27	0	airplane	0.990811824798584
442	8518	9	truck	0.802492618560791
443	8821	7	horse	0.9873714447021484
444	3228	3	cat	0.9996751546859741
445	5967	9	truck	0.9999682903289795
446	7066	6	frog	0.9998669624328613
447	1146	2	bird	0.9953635931015015
448	5409	1	automobile	0.9995777010917664
449	5143	9	truck	0.9999771118164062
450	2041	0	airplane	0.9987433552742004
451	4920	7	horse	0.9998725652694702
452	8308	2	bird	0.9653505682945251
453	5067	9	truck	0.9861220717430115
454	6691	8	ship	0.999764621257782
455	5344	2	bird	0.8098427653312683
456	6592	5	dog	0.9991495609283447
457	4844	5	dog	0.9911811351776123
458	9083	8	ship	0.9993808269500732
459	2085	0	airplane	0.5247122049331665
460	3143	3	cat	0.9992297887802124
461	6888	4	deer	0.9833743572235107
462	6211	8	ship	0.9999548196792603
463	2851	4	deer	0.9995724558830261
464	9324	9	truck	0.9996652603149414
465	4930	1	automobile	0.791468620300293
466	6653	0	airplane	0.9179994463920593
467	8977	0	airplane	0.9860208630561829
468	6	1	automobile	0.986158013343811
469	4978	1	automobile	0.9993533492088318
470	4700	6	frog	0.9976256489753723
471	3443	2	bird	0.9830930233001709
472	7043	6	frog	0.9999856948852539
473	9502	6	frog	0.9994623064994812
474	9939	5	dog	0.9966983199119568
475	5279	0	airplane	0.8537258505821228
476	7618	3	cat	0.9999099969863892
477	7238	4	deer	0.9972541928291321
478	7244	5	dog	0.9699110984802246
479	3501	1	automobile	0.6498064994812012
480	8375	4	deer	0.9652239680290222
481	7752	9	truck	0.9995974898338318
482	2780	7	horse	0.9993564486503601
483	1389	5	dog	0.9988546371459961
484	4649	8	ship	0.9998952150344849
485	8445	1	automobile	0.9998836517333984
486	5491	0	airplane	0.9998680353164673
487	1530	3	cat	0.9971832633018494
488	3848	8	ship	0.9986686706542969
489	5085	2	bird	0.5101075768470764
490	3680	0	airplane	0.9977128505706787
491	3262	2	bird	0.8999560475349426
492	2414	4	deer	0.6445158123970032
493	400	9	truck	0.9994489550590515
494	757	8	ship	0.9999532699584961
495	4011	7	horse	0.9992609620094299
496	7784	2	bird	0.6355360150337219
497	1193	2	bird	0.5446032285690308
498	7461	9	truck	0.9987155199050903
499	6790	7	horse	0.9404610395431519
